# SO2 Absorption Cross section
# Source: Rufus et al. 2009 (JGR)
# Temp: 298K
# Wavelength (nm), Cross-section
2.925592296473134297e+02 9.816059999999999982e-19
2.925583480636705076e+02 1.074570000000000053e-18
2.925574579263538340e+02 1.066519999999999930e-18
2.925565677944538265e+02 1.036180000000000059e-18
2.925556776679703717e+02 1.140859999999999914e-18
2.925547961057340558e+02 1.107399999999999978e-18
2.925539059900315806e+02 1.273950000000000066e-18
2.925530158797455442e+02 1.054130000000000029e-18
2.925521257748758899e+02 1.133150000000000014e-18
2.925512442340453276e+02 1.345340000000000000e-18
2.925503541399562550e+02 1.015749999999999968e-18
2.925494640512833939e+02 1.191589999999999951e-18
2.925485739680268011e+02 1.215799999999999917e-18
2.925476924486012535e+02 1.118100000000000044e-18
2.925468023761247878e+02 9.918859999999999928e-19
2.925459123090643629e+02 9.121590000000000318e-19
2.925450222474199791e+02 9.973360000000000293e-19
2.925441407493987072e+02 8.288589999999999628e-19
2.925432506985339955e+02 1.023649999999999942e-18
2.925423606530852112e+02 1.310040000000000080e-18
2.925414706130522404e+02 9.443659999999999946e-19
2.925405805784350264e+02 9.620160000000000509e-19
2.925396991071808657e+02 1.333530000000000060e-18
2.925388090833429260e+02 1.221890000000000090e-18
2.925379190649205157e+02 9.262160000000000180e-19
2.925370290519137484e+02 9.201189999999999879e-19
2.925361476020620444e+02 9.102090000000000152e-19
2.925352575998341536e+02 1.096970000000000026e-18
2.925343676030217352e+02 1.344500000000000049e-18
2.925334776116245621e+02 1.190669999999999959e-18
2.925325961831745190e+02 1.186509999999999937e-18
2.925317062025559380e+02 1.044919999999999984e-18
2.925308162273525454e+02 1.031420000000000017e-18
2.925299262575643411e+02 1.049149999999999922e-18
2.925290448505151062e+02 9.750860000000000129e-19
2.925281548915050394e+02 1.079340000000000028e-18
2.925272649379099335e+02 1.072990000000000058e-18
2.925263749897297885e+02 1.037680000000000013e-18
2.925254936040807365e+02 1.125330000000000082e-18
2.925246036666783311e+02 1.082389999999999985e-18
2.925237137346907161e+02 1.056130000000000096e-18
2.925228238081178915e+02 1.207390000000000090e-18
2.925219424438681699e+02 1.015809999999999951e-18
2.925210525280726870e+02 8.301990000000000265e-19
2.925201626176917671e+02 9.704659999999999943e-19
2.925192727127254670e+02 9.945559999999999948e-19
2.925183828131736732e+02 1.001629999999999923e-18
2.925175014756849805e+02 1.001589999999999999e-18
2.925166115869100167e+02 8.962389999999999270e-19
2.925157217035494455e+02 1.129969999999999966e-18
2.925148319111681303e+02 1.140509999999999950e-18
2.925139505950764942e+02 9.911360000000000161e-19
2.925130607279061223e+02 1.082589999999999992e-18
2.925121708661499724e+02 9.756959999999999657e-19
2.925112810098079308e+02 1.086879999999999913e-18
2.925103997151131239e+02 1.184220000000000082e-18
2.925095098695471165e+02 8.492790000000000244e-19
2.925086200293951606e+02 7.690990000000000204e-19
2.925077301946570856e+02 9.090389999999999668e-19
2.925068489213582552e+02 1.038530000000000089e-18
2.925059590973958734e+02 9.243890000000000430e-19
2.925050692788472588e+02 9.790160000000000374e-19
2.925041794657123546e+02 1.009899999999999919e-18
2.925032982138088187e+02 9.214590000000000517e-19
2.925024084114491529e+02 9.173290000000000205e-19
2.925015186145031407e+02 9.229290000000000138e-19
2.925006288229706115e+02 1.119809999999999937e-18
2.924997475924615173e+02 9.560760000000000270e-19
2.924988578117038855e+02 8.892990000000000625e-19
2.924979680363596799e+02 1.179759999999999953e-18
2.924970782664287299e+02 1.063920000000000036e-18
2.924961970573133954e+02 9.739459999999999558e-19
2.924953072981569449e+02 9.886660000000000208e-19
2.924944175444136931e+02 1.047479999999999953e-18
2.924935277960835833e+02 1.101970000000000000e-18
2.924926380531666155e+02 1.028780000000000006e-18
2.924917568708052045e+02 1.067110000000000017e-18
2.924908671386621108e+02 1.015579999999999953e-18
2.924899774119320455e+02 1.058610000000000024e-18
2.924890876906148947e+02 1.013259999999999915e-18
2.924882065296454243e+02 8.775189999999999219e-19
2.924873168191018635e+02 9.224290000000000935e-19
2.924864271139709899e+02 9.559659999999999945e-19
2.924855374142528603e+02 9.470860000000000463e-19
2.924846562746745349e+02 9.535659999999999148e-19
2.924837665857296543e+02 1.072590000000000045e-18
2.924828769021972334e+02 1.003390000000000059e-18
2.924819872240773293e+02 8.795289999999999212e-19
2.924811061058894097e+02 9.135890000000000697e-19
2.924802164385423566e+02 9.172990000000000291e-19
2.924793267766076497e+02 1.013990000000000026e-18
2.924784371200852320e+02 9.846259999999999637e-19
2.924775560232869225e+02 9.856559999999999882e-19
2.924766663775369011e+02 1.084379999999999926e-18
2.924757767371991122e+02 1.003250000000000035e-18
2.924748871022733852e+02 1.106079999999999972e-18
2.924740060268638331e+02 1.140330000000000002e-18
2.924731164027101613e+02 1.085420000000000076e-18
2.924722267839684378e+02 9.742359999999999365e-19
2.924713371706386056e+02 9.034989999999999562e-19
2.924704475627206079e+02 1.006959999999999994e-18
2.924695665140589540e+02 9.617959999999999858e-19
2.924686769169125000e+02 1.046120000000000023e-18
2.924677873251777669e+02 1.284290000000000043e-18
2.924668977388547546e+02 1.081299999999999978e-18
2.924660167115801528e+02 9.539959999999999194e-19
2.924651271360282294e+02 1.012090000000000059e-18
2.924642375658878564e+02 1.036160000000000001e-18
2.924633480011589199e+02 1.076279999999999946e-18
2.924624669952705744e+02 1.202989999999999944e-18
2.924615774413124427e+02 1.104929999999999982e-18
2.924606878927655771e+02 1.052129999999999963e-18
2.924597983496299776e+02 1.161370000000000046e-18
2.924589174506594418e+02 1.083760000000000040e-18
2.924580279182936806e+02 9.537160000000000642e-19
2.924571383913390719e+02 1.012019999999999951e-18
2.924562488697955018e+02 1.123550000000000080e-18
2.924553679066769405e+02 1.061330000000000076e-18
2.924544783959033794e+02 1.061130000000000069e-18
2.924535888905407433e+02 1.155850000000000094e-18
2.924526993905889185e+02 1.163920000000000082e-18
2.924518184488543397e+02 1.114329999999999909e-18
2.924509289596721260e+02 1.170509999999999983e-18
2.924500394759006667e+02 1.312260000000000019e-18
2.924491499975398483e+02 1.244249999999999947e-18
2.924482605245896707e+02 1.190589999999999918e-18
2.924473796095967941e+02 1.099700000000000011e-18
2.924464901474157159e+02 1.040679999999999920e-18
2.924456006906451648e+02 1.094840000000000061e-18
2.924447112392849704e+02 1.170210000000000069e-18
2.924438303456743142e+02 1.272209999999999989e-18
2.924429409050828212e+02 1.172570000000000032e-18
2.924420514699016280e+02 1.181950000000000093e-18
2.924411620401306777e+02 1.076210000000000030e-18
2.924402811679015031e+02 9.039790000000000106e-19
2.924393917488987995e+02 1.027669999999999940e-18
2.924385023353062252e+02 1.000350000000000035e-18
2.924376129271237232e+02 1.039260000000000007e-18
2.924367320762751774e+02 1.259400000000000016e-18
2.924358426788605811e+02 1.157380000000000038e-18
2.924349532868558299e+02 1.383240000000000006e-18
2.924340639002609237e+02 1.272989999999999957e-18
2.924331830707922677e+02 1.003300000000000085e-18
2.924322936949648692e+02 1.355870000000000051e-18
2.924314043245472021e+02 1.220389999999999944e-18
2.924305149595392095e+02 8.479389999999999606e-19
2.924296341514495907e+02 9.508160000000000642e-19
2.924287447972086511e+02 9.937259999999999769e-19
2.924278554483772723e+02 8.519890000000000469e-19
2.924269661049552838e+02 9.081590000000000916e-19
2.924260767669427423e+02 1.047279999999999946e-18
2.924251959855888003e+02 9.370559999999999156e-19
2.924243066583428572e+02 8.219489999999999934e-19
2.924234173365061906e+02 8.147989999999999967e-19
2.924225280200786870e+02 7.602589999999999965e-19
2.924216472601020769e+02 8.328589999999999993e-19
2.924207579544408873e+02 9.820659999999999943e-19
2.924198686541886900e+02 9.833959999999999325e-19
2.924189793593455420e+02 1.075260000000000047e-18
2.924180986207454680e+02 1.006180000000000026e-18
2.924172093366681224e+02 9.700059999999999983e-19
2.924163200579996555e+02 1.036330000000000016e-18
2.924154307847400105e+02 1.025479999999999993e-18
2.924145500675157336e+02 1.018569999999999927e-18
2.924136608050215500e+02 8.921690000000000712e-19
2.924127715479360177e+02 8.914389999999999603e-19
2.924118822962590798e+02 1.111810000000000057e-18
2.924110016004098043e+02 1.234859999999999953e-18
2.924101123594979867e+02 1.058069999999999987e-18
2.924092231239945932e+02 9.466059999999999919e-19
2.924083338938995666e+02 1.045600000000000045e-18
2.924074532194246103e+02 1.011140000000000075e-18
2.924065640000942494e+02 8.920489999999999131e-19
2.924056747861721988e+02 8.877589999999999922e-19
2.924047855776584015e+02 1.015659999999999994e-18
2.924038963745527440e+02 1.104800000000000084e-18
2.924030158123068190e+02 1.024189999999999979e-18
2.924021266199648608e+02 1.010740000000000062e-18
2.924012374330308717e+02 9.153490000000000125e-19
2.924003482515048518e+02 9.159490000000000324e-19
2.923994676251313649e+02 1.075110000000000090e-18
2.923985784543691580e+02 9.806659999999999478e-19
2.923976892890147496e+02 8.833789999999999045e-19
2.923968001290681400e+02 9.820959999999999856e-19
2.923959195240663576e+02 1.079579999999999959e-18
2.923950303748831629e+02 1.031220000000000010e-18
2.923941412311075965e+02 9.422360000000000298e-19
2.923932520927395444e+02 1.108469999999999927e-18
2.923923715091086706e+02 1.164709999999999983e-18
2.923914823815036925e+02 8.587789999999999545e-19
2.923905932593061152e+02 1.073089999999999965e-18
2.923897041425159387e+02 1.185529999999999962e-18
2.923888235802552913e+02 8.908790000000000572e-19
2.923879344742277340e+02 1.092340000000000075e-18
2.923870453736072932e+02 1.046359999999999954e-18
2.923861562783941395e+02 9.515060000000000583e-19
2.923852757375028659e+02 8.763389999999999405e-19
2.923843866530519335e+02 8.592890000000000004e-19
2.923834975740080608e+02 1.315880000000000004e-18
2.923826085003710773e+02 1.142029999999999962e-18
2.923817279808483818e+02 9.516460000000000822e-19
2.923808389179732785e+02 9.601260000000000170e-19
2.923799498605050644e+02 9.837760000000000799e-19
2.923790608084436258e+02 1.214729999999999968e-18
2.923781717617888489e+02 1.037569999999999980e-18
2.923772912689886425e+02 9.678760000000000336e-19
2.923764022330952912e+02 1.017690000000000052e-18
2.923755132026085448e+02 1.125469999999999913e-18
2.923746241775282897e+02 1.156350000000000014e-18
2.923737437060948992e+02 1.027949999999999988e-18
2.923728546917756148e+02 1.199539999999999974e-18
2.923719656828627649e+02 1.084549999999999941e-18
2.923710766793562357e+02 9.962760000000000134e-19
2.923701962292888652e+02 1.210599999999999937e-18
2.923693072365429089e+02 1.101519999999999937e-18
2.923684182492031596e+02 9.375159999999999116e-19
2.923675292672695036e+02 1.000750000000000048e-18
2.923666488385674711e+02 1.083590000000000025e-18
2.923657598673939901e+02 1.061519999999999957e-18
2.923648709016265457e+02 1.205999999999999977e-18
2.923639819412650809e+02 1.055859999999999981e-18
2.923631015339275336e+02 9.449759999999999474e-19
2.923622125843257891e+02 1.156150000000000007e-18
2.923613236401299105e+02 1.012430000000000089e-18
2.923604347013397273e+02 9.435359999999999766e-19
2.923595543153659264e+02 1.100330000000000022e-18
2.923586653873351224e+02 1.007799999999999945e-18
2.923577764647099571e+02 9.669260000000000502e-19
2.923568875474903734e+02 1.102719999999999976e-18
2.923559986356763147e+02 1.148859999999999987e-18
2.923551182764189775e+02 1.069370000000000073e-18
2.923542293753637296e+02 9.647660000000000940e-19
2.923533404797138928e+02 9.802460000000000686e-19
2.923524515894693536e+02 1.284679999999999931e-18
2.923515712515740006e+02 1.299910000000000042e-18
2.923506823720879879e+02 1.036679999999999980e-18
2.923497934980071022e+02 1.093170000000000093e-18
2.923489046293313436e+02 1.151200000000000084e-18
2.923480243127971789e+02 1.015940000000000042e-18
2.923471355403464145e+02 9.392959999999999129e-19
2.923462466878332293e+02 9.010390000000000864e-19
2.923453578407250006e+02 9.380060000000000916e-19
2.923444775455506601e+02 9.595059999999999387e-19
2.923435887092001622e+02 9.140989999999999229e-19
2.923426998782543933e+02 1.150529999999999955e-18
2.923418110527133535e+02 1.185019999999999916e-18
2.923409307788987803e+02 9.573759999999999739e-19
2.923400419641150165e+02 1.161340000000000054e-18
2.923391531547358682e+02 1.154229999999999982e-18
2.923382643507612784e+02 1.071300000000000031e-18
2.923373840983055629e+02 1.200390000000000051e-18
2.923364953050879080e+02 1.001629999999999923e-18
2.923356065172745843e+02 9.030089999999999688e-19
2.923347177348655919e+02 9.919360000000000427e-19
2.923338289578609306e+02 1.171700000000000090e-18
2.923329487321155398e+02 1.307239999999999987e-18
2.923320599658673586e+02 1.284370000000000084e-18
2.923311712050231677e+02 1.192679999999999958e-18
2.923302824495831942e+02 1.065670000000000046e-18
2.923294022451949559e+02 1.050790000000000092e-18
2.923285135005110078e+02 9.686160000000000774e-19
2.923276247612309930e+02 9.788360000000000892e-19
2.923267360273548547e+02 1.189839999999999941e-18
2.923258558443229163e+02 1.072519999999999937e-18
2.923249671212024623e+02 9.939859999999999663e-19
2.923240784034857143e+02 1.209269999999999999e-18
2.923231896911726722e+02 9.979660000000000406e-19
2.923223095294962945e+02 9.040989999999999761e-19
2.923214208279385389e+02 1.104729999999999976e-18
2.923205321317843186e+02 1.033420000000000083e-18
2.923196434410336337e+02 1.019919999999999924e-18
2.923187633007120212e+02 1.023440000000000002e-18
2.923178746207161680e+02 1.040679999999999920e-18
2.923169859461236797e+02 1.114600000000000024e-18
2.923160972769344994e+02 1.008979999999999927e-18
2.923152171579669130e+02 1.044439999999999929e-18
2.923143284995321665e+02 9.492460000000000025e-19
2.923134398465006143e+02 9.896459999999999955e-19
2.923125511988721996e+02 1.228410000000000076e-18
2.923116625566468088e+02 1.045570000000000053e-18
2.923107824643834647e+02 9.807859999999999132e-19
2.923098938329121097e+02 1.069120000000000017e-18
2.923090052068436080e+02 1.143329999999999909e-18
2.923081165861779596e+02 1.239109999999999949e-18
2.923072365152668795e+02 1.272529999999999961e-18
2.923063479053548690e+02 1.158859999999999933e-18
2.923054593008455413e+02 1.191899999999999990e-18
2.923045707017388963e+02 1.202140000000000061e-18
2.923036906521793981e+02 9.816860000000000394e-19
2.923028020638258795e+02 1.064529999999999989e-18
2.923019134808749300e+02 1.118150000000000094e-18
2.923010249033264927e+02 9.974059999999999450e-19
2.923001448751176667e+02 1.058720000000000056e-18
2.922992563083220716e+02 9.507060000000000317e-19
2.922983677469286476e+02 8.589990000000000196e-19
2.922974791909376222e+02 1.017780000000000026e-18
2.922965991840787296e+02 1.068020000000000076e-18
2.922957106388400916e+02 1.013530000000000030e-18
2.922948220990036248e+02 1.248920000000000015e-18
2.922939335645691585e+02 1.135780000000000092e-18
2.922930535790594035e+02 9.716960000000000256e-19
2.922921650553769837e+02 1.017299999999999972e-18
2.922912766225306882e+02 8.940889999999999038e-19
2.922903881096515306e+02 9.940759999999999404e-19
2.922894996021742600e+02 1.016200000000000032e-18
2.922886196433621535e+02 9.219389999999999135e-19
2.922877311466364176e+02 9.913660000000000141e-19
2.922868426553123413e+02 9.954960000000000453e-19
2.922859541693899246e+02 1.115959999999999954e-18
2.922850742319253072e+02 1.056469999999999934e-18
2.922841857567539705e+02 9.834859999999999066e-19
2.922832972869841797e+02 1.094919999999999910e-18
2.922824088226158210e+02 1.087920000000000063e-18
2.922815289064978401e+02 1.013930000000000043e-18
2.922806404528802204e+02 1.031489999999999932e-18
2.922797520046639193e+02 1.025119999999999904e-18
2.922788635618487660e+02 8.663989999999999764e-19
2.922779836670766258e+02 9.770259999999999040e-19
2.922770952350119273e+02 1.093930000000000002e-18
2.922762068083483200e+02 9.882860000000000659e-19
